date_time,avg,pollutant
2022-12-19,22.7381509128440615,NO2 (ug.m-3)
2022-12-19,24.9556114705882353,O3 (ug.m-3)
2022-12-19,37.2540779503476852,PM10 (ug.m-3)
2022-12-19,35.2851814565656514,PM2.5 (ug.m-3)
2022-12-19,14.7833947919002542,SO2 (ug.m-3)
2022-12-20,0.72611562989361702128,CO (mg.m-3)
2022-12-20,23.9710956709039551,NO2 (ug.m-3)
2022-12-20,29.4850631720430108,O3 (ug.m-3)
2022-12-20,29.3091303472825932,PM10 (ug.m-3)
2022-12-20,26.4552206237323983,PM2.5 (ug.m-3)
2022-12-20,12.7244865782051436,SO2 (ug.m-3)
